epoch,train_loss,val_loss,lr
161,0.4260389804840088,0.42717501521110535,0.009999999776482582
162,0.42602866888046265,0.4271524250507355,0.009999999776482582
163,0.4260304570198059,0.4271445870399475,0.009999999776482582
164,0.4260142147541046,0.4271761178970337,0.009999999776482582
165,0.42601636052131653,0.4273257851600647,0.009999999776482582
166,0.42601776123046875,0.427232563495636,0.009999999776482582
167,0.42601513862609863,0.4274575114250183,0.009999999776482582
168,0.42606744170188904,0.42936551570892334,0.009999999776482582
169,0.4260460138320923,0.4271990954875946,0.009999999776482582
170,0.4260372817516327,0.42711949348449707,0.009999999776482582
171,0.4260563552379608,0.42722761631011963,0.009999999776482582
172,0.42612147331237793,0.42915457487106323,0.009999999776482582
173,0.4260479509830475,0.430210679769516,0.009999999776482582
174,0.42602840065956116,0.4276965856552124,0.009999999776482582
175,0.42601993680000305,0.42745813727378845,0.009999999776482582
176,0.4260093569755554,0.42718639969825745,0.009999999776482582
177,0.42600592970848083,0.4367537498474121,0.009999999776482582
178,0.4260045886039734,0.4359835684299469,0.009999999776482582
179,0.4260047972202301,0.4377877116203308,0.009999999776482582
180,0.4260048270225525,0.4271416962146759,0.009999999776482582
181,0.4259941279888153,0.4271175265312195,0.009999999776482582
182,0.42603442072868347,0.4271790683269501,0.009999999776482582
183,0.42600882053375244,0.427187979221344,0.009999999776482582
184,0.42600899934768677,0.42715081572532654,0.009999999776482582
185,0.4260038435459137,0.42717912793159485,0.009999999776482582
186,0.42600852251052856,0.4271869957447052,0.009999999776482582
187,0.42600375413894653,0.42714613676071167,0.009999999776482582
188,0.4259956479072571,0.4271690249443054,0.009999999776482582
189,0.4259915053844452,0.4271427392959595,0.009999999776482582
190,0.42601683735847473,0.42714542150497437,0.009999999776482582
191,0.42599913477897644,0.4271094799041748,0.009999999776482582
192,0.42600157856941223,0.42713433504104614,0.009999999776482582
193,0.4260013997554779,0.42710861563682556,0.009999999776482582
194,0.4260023534297943,0.4271388053894043,0.009999999776482582
195,0.42600369453430176,0.4271613657474518,0.009999999776482582
196,0.4259914457798004,0.42714324593544006,0.009999999776482582
197,0.4259985387325287,0.4271496832370758,0.009999999776482582
198,0.42599982023239136,0.4272387623786926,0.009999999776482582
199,0.4259907007217407,0.4271283745765686,0.009999999776482582
